,summary,config,name
452,"{'epoch': 99, '_timestamp': 1639529972, 'best_val_loss': 0.6589171886444092, 'val_binary_crossentropy': 0.6589171886444092, 'graph': {'sha256': '4c0f4f4a8f55604296ab918d4c68ec769913b576ef6a7c1b804cd94a9b71de46', 'path': 'media/graph/graph_summary_4c0f4f4a8f55604296ab.graph.json', 'size': 762, '_type': 'graph-file'}, '_runtime': 37, 'loss': 0.3218652307987213, 'best_epoch': 99, 'val_binary_accuracy': 1, '_step': 99, '_wandb': {'runtime': 35}, 'val_loss': 0.6589171886444092, 'binary_accuracy': 1, 'binary_crossentropy': 0.3218652307987213}","{'epochs': 750, 'dropout_2': 0.4906198365648939, 'trainable': True, 'batch_size': 32, 'preprocess': 'medium', 'pretrained': True, 'dense_units': 1558, 'train_split': 0.7}",tough-sweep-10
453,"{'loss': 0.3208722174167633, '_step': 99, 'epoch': 99, 'graph': {'path': 'media/graph/graph_summary_4c0f4f4a8f55604296ab.graph.json', 'size': 762, '_type': 'graph-file', 'sha256': '4c0f4f4a8f55604296ab918d4c68ec769913b576ef6a7c1b804cd94a9b71de46'}, '_runtime': 38, 'val_loss': 0.6409782767295837, '_wandb': {'runtime': 35}, 'best_epoch': 99, 'val_binary_accuracy': 1, 'val_binary_crossentropy': 0.6409782767295837, '_timestamp': 1639529914, 'best_val_loss': 0.6409782767295837, 'binary_accuracy': 1, 'binary_crossentropy': 0.3208722174167633}","{'epochs': 750, 'dropout_2': 0.044127519401697735, 'trainable': False, 'batch_size': 43, 'preprocess': 'simple', 'pretrained': True, 'dense_units': 2187, 'train_split': 0.7}",hardy-sweep-9
454,"{'val_loss': 0.889844536781311, '_timestamp': 1639529856, 'binary_accuracy': 1, 'val_binary_crossentropy': 0.889844536781311, 'loss': 0.32093966007232666, 'graph': {'path': 'media/graph/graph_summary_4c0f4f4a8f55604296ab.graph.json', 'size': 762, '_type': 'graph-file', 'sha256': '4c0f4f4a8f55604296ab918d4c68ec769913b576ef6a7c1b804cd94a9b71de46'}, '_wandb': {'runtime': 30}, 'best_epoch': 0, 'binary_crossentropy': 0.32093966007232666, '_step': 99, 'epoch': 99, 'val_binary_accuracy': 0, '_runtime': 32, 'best_val_loss': 0.8345707654953003}","{'epochs': 750, 'dropout_2': 0.45621436507888574, 'trainable': False, 'batch_size': 30, 'preprocess': 'simple', 'pretrained': False, 'dense_units': 1166, 'train_split': 0.7}",major-sweep-8
455,"{'val_loss': 0.35359230637550354, 'best_epoch': 99, 'graph': {'path': 'media/graph/graph_summary_4c0f4f4a8f55604296ab.graph.json', 'size': 762, '_type': 'graph-file', 'sha256': '4c0f4f4a8f55604296ab918d4c68ec769913b576ef6a7c1b804cd94a9b71de46'}, '_runtime': 38, '_timestamp': 1639529804, 'loss': 0.32087862491607666, '_step': 99, 'epoch': 99, 'val_binary_crossentropy': 0.35359230637550354, 'best_val_loss': 0.35359230637550354, 'binary_accuracy': 1, 'val_binary_accuracy': 1, '_wandb': {'runtime': 35}, 'binary_crossentropy': 0.32087862491607666}","{'epochs': 750, 'dropout_2': 0.4136347773816912, 'trainable': True, 'batch_size': 22, 'preprocess': 'medium', 'pretrained': True, 'dense_units': 30, 'train_split': 0.7}",robust-sweep-7
456,"{'_wandb': {'runtime': 37}, '_runtime': 39, '_step': 99, 'val_loss': 0.63938307762146, 'binary_crossentropy': 0.32161712646484375, 'val_binary_accuracy': 1, 'val_binary_crossentropy': 0.63938307762146, 'epoch': 99, 'graph': {'size': 762, '_type': 'graph-file', 'sha256': '4c0f4f4a8f55604296ab918d4c68ec769913b576ef6a7c1b804cd94a9b71de46', 'path': 'media/graph/graph_summary_4c0f4f4a8f55604296ab.graph.json'}, '_timestamp': 1639529742, 'best_val_loss': 0.63938307762146, 'binary_accuracy': 1, 'loss': 0.32161712646484375, 'best_epoch': 99}","{'epochs': 750, 'dropout_2': 0.14568997774031767, 'trainable': False, 'batch_size': 46, 'preprocess': 'medium', 'pretrained': True, 'dense_units': 1897, 'train_split': 0.7}",happy-sweep-6
457,"{'_runtime': 36, '_timestamp': 1639529675, '_step': 99, '_wandb': {'runtime': 42}, 'val_binary_crossentropy': 0.3469999432563782, 'epoch': 99, 'graph': {'size': 762, '_type': 'graph-file', 'sha256': '4c0f4f4a8f55604296ab918d4c68ec769913b576ef6a7c1b804cd94a9b71de46', 'path': 'media/graph/graph_summary_4c0f4f4a8f55604296ab.graph.json'}, 'val_loss': 0.3469999432563782, 'best_epoch': 99, 'binary_crossentropy': 0.3208654224872589, 'loss': 0.3208654224872589, 'best_val_loss': 0.3469999432563782, 'binary_accuracy': 1, 'val_binary_accuracy': 1}","{'epochs': 750, 'dropout_2': 0.27417253026300303, 'trainable': False, 'batch_size': 27, 'preprocess': 'simple', 'pretrained': False, 'dense_units': 1254, 'train_split': 0.7}",dandy-sweep-5
458,"{'graph': {'path': 'media/graph/graph_summary_4c0f4f4a8f55604296ab.graph.json', 'size': 762, '_type': 'graph-file', 'sha256': '4c0f4f4a8f55604296ab918d4c68ec769913b576ef6a7c1b804cd94a9b71de46'}, 'val_loss': 0.6412990093231201, 'binary_accuracy': 1, 'loss': 0.3210628926753998, 'epoch': 99, 'best_val_loss': 0.6412990093231201, 'binary_crossentropy': 0.3210628926753998, 'val_binary_accuracy': 1, '_step': 99, 'best_epoch': 99, '_timestamp': 1639529606, 'val_binary_crossentropy': 0.6412990093231201, '_wandb': {'runtime': 45}, '_runtime': 35}","{'epochs': 750, 'dropout_2': 0.1482552428115444, 'trainable': False, 'batch_size': 13, 'preprocess': 'simple', 'pretrained': False, 'dense_units': 887, 'train_split': 0.7}",dutiful-sweep-4
459,"{'loss': 0.39012259244918823, 'graph': {'sha256': '4c0f4f4a8f55604296ab918d4c68ec769913b576ef6a7c1b804cd94a9b71de46', 'path': 'media/graph/graph_summary_4c0f4f4a8f55604296ab.graph.json', 'size': 762, '_type': 'graph-file'}, '_timestamp': 1639529526, 'best_epoch': 37, 'binary_crossentropy': 0.39012259244918823, 'val_binary_crossentropy': 0.4665945172309875, '_step': 37, 'epoch': 37, '_wandb': {'runtime': 18}, 'val_binary_accuracy': 1, '_runtime': 21, 'val_loss': 0.4665945172309875, 'best_val_loss': 0.4665945172309875, 'binary_accuracy': 1}",{},dauntless-cloud-44
460,"{'val_loss': 0.0009077886934392154, '_step': 228, 'epoch': 228, 'graph': {'path': 'media/graph/graph_summary_2efa690fd9a7d3d93446.graph.json', 'size': 741, '_type': 'graph-file', 'sha256': '2efa690fd9a7d3d9344609eabf2a20ad6b28f1725903fb8628701b6428aed06a'}, 'best_epoch': 228, '_wandb': {'runtime': 72}, '_runtime': 74, '_timestamp': 1639533223, 'best_val_loss': 0.0009077886934392154, 'binary_crossentropy': 9.251791510678232e-08, 'val_binary_crossentropy': 0.0009077886934392154, 'loss': 9.251791510678232e-08, 'binary_accuracy': 1, 'val_binary_accuracy': 1}","{'epochs': 750, 'dropout_2': 0.11996256115683585, 'trainable': True, 'batch_size': 46, 'preprocess': 'simple', 'pretrained': False, 'dense_units': 1884, 'train_split': 0.7}",comic-sweep-3
461,"{'best_val_loss': 0.2612107992172241, 'binary_crossentropy': 1.016430701383797e-06, 'val_loss': 0.2612107992172241, 'epoch': 146, 'graph': {'_type': 'graph-file', 'sha256': '5180f837d84f88df03d39b18bd7cce655df585cf77f0a3a22d448fe28def7ad1', 'path': 'media/graph/graph_summary_5180f837d84f88df03d3.graph.json', 'size': 771}, '_timestamp': 1639533129, 'best_epoch': 146, 'val_binary_accuracy': 1, 'loss': 1.016430701383797e-06, '_step': 146, 'binary_accuracy': 1, 'val_binary_crossentropy': 0.2612107992172241, '_wandb': {'runtime': 51}, '_runtime': 53}","{'epochs': 750, 'dropout_2': 0.19316936088844927, 'trainable': True, 'batch_size': 39, 'preprocess': 'medium', 'pretrained': True, 'dense_units': 1800, 'train_split': 0.7}",flowing-sweep-2
462,"{'epoch': 215, '_wandb': {'runtime': 71}, 'binary_accuracy': 1, 'graph': {'path': 'media/graph/graph_summary_0e733e36ec60959d14f7.graph.json', 'size': 739, '_type': 'graph-file', 'sha256': '0e733e36ec60959d14f7b7a83ba9618d47abf26a51f9e45be27c994cfe2a65b4'}, '_step': 215, '_runtime': 75, 'val_loss': 0.00020949498866684735, 'best_epoch': 215, 'best_val_loss': 0.00020949498866684735, 'val_binary_accuracy': 1, 'loss': 3.86197962143342e-06, '_timestamp': 1639533057, 'binary_crossentropy': 3.86197962143342e-06, 'val_binary_crossentropy': 0.00020949498866684735}","{'epochs': 750, 'dropout_2': 0.28956365087862623, 'trainable': False, 'batch_size': 32, 'preprocess': 'medium', 'pretrained': False, 'dense_units': 699, 'train_split': 0.7}",stilted-sweep-1
463,"{'val_loss': 0.5083504319190979, '_timestamp': 1639528880, 'val_binary_crossentropy': 0.5083504319190979, 'loss': 0.32260647416114807, '_runtime': 39, 'best_epoch': 99, 'best_val_loss': 0.5083504319190979, 'val_binary_accuracy': 1, '_step': 99, 'graph': {'path': 'media/graph/graph_summary_4c0f4f4a8f55604296ab.graph.json', 'size': 762, '_type': 'graph-file', 'sha256': '4c0f4f4a8f55604296ab918d4c68ec769913b576ef6a7c1b804cd94a9b71de46'}, 'epoch': 99, '_wandb': {'runtime': 41}, 'binary_accuracy': 1, 'binary_crossentropy': 0.32260647416114807}",{},amber-night-40
464,"{'graph': {'sha256': 'b8116b95504a8757e4b52f515b2de71b010a3cb334981d44578727be550cdaea', 'path': 'media/graph/graph_summary_b8116b95504a8757e4b5.graph.json', 'size': 732, '_type': 'graph-file'}, '_runtime': 39, 'best_epoch': 99, 'binary_crossentropy': 0.3219277858734131, '_timestamp': 1639528812, 'binary_accuracy': 1, 'val_binary_accuracy': 1, 'val_binary_crossentropy': 0.00976283010095358, 'loss': 0.3219277858734131, '_step': 99, 'epoch': 99, '_wandb': {'runtime': 46}, 'val_loss': 0.00976283010095358, 'best_val_loss': 0.00976283010095358}",{},hardy-fog-39
465,"{'loss': 0.32255178689956665, 'binary_crossentropy': 0.32255178689956665, 'val_binary_accuracy': 1, 'graph': {'sha256': 'b8116b95504a8757e4b52f515b2de71b010a3cb334981d44578727be550cdaea', 'path': 'media/graph/graph_summary_b8116b95504a8757e4b5.graph.json', 'size': 732, '_type': 'graph-file'}, '_timestamp': 1639528734, 'best_val_loss': 0.005501464940607548, '_step': 99, 'val_loss': 0.005501464940607548, 'best_epoch': 99, 'binary_accuracy': 1, 'val_binary_crossentropy': 0.005501464940607548, 'epoch': 99, '_wandb': {'runtime': 48}, '_runtime': 37}",{},lucky-river-38
466,"{'graph': {'path': 'media/graph/graph_summary_2111504eef8838db0ec5.graph.json', 'size': 739, '_type': 'graph-file', 'sha256': '2111504eef8838db0ec579e96237b4192ab16231e1a83dbb833ea06ce8a5e783'}, 'binary_crossentropy': 1.526155392639339e-05, 'val_binary_crossentropy': 0.0021155541762709618, '_step': 94, '_wandb': {'runtime': 38}, '_runtime': 34, 'val_loss': 0.0021155541762709618, 'epoch': 94, '_timestamp': 1639528537, 'best_epoch': 94, 'best_val_loss': 0.0021155541762709618, 'loss': 1.526155392639339e-05, 'binary_accuracy': 1, 'val_binary_accuracy': 1}",{},northern-pine-37
467,"{'_step': 999, 'epoch': 999, 'val_loss': 3.446230766712688e-05, '_timestamp': 1639528096, 'best_epoch': 999, 'best_val_loss': 3.446230766712688e-05, 'loss': 2.444692199787824e-07, 'graph': {'path': 'media/graph/graph_summary_2111504eef8838db0ec5.graph.json', 'size': 739, '_type': 'graph-file', 'sha256': '2111504eef8838db0ec579e96237b4192ab16231e1a83dbb833ea06ce8a5e783'}, '_wandb': {'runtime': 271}, '_runtime': 264}",{},iconic-night-36
468,"{'_step': 999, 'epoch': 999, '_wandb': {'runtime': 275}, 'val_loss': 0.14934584498405457, '_timestamp': 1639527808, 'loss': 4.135322626552807e-07, 'graph': {'size': 769, '_type': 'graph-file', 'sha256': '0a6b7c1cfcbe25856cc9ec9da8c57b042943f5bb274260fa3f7d3749c97d6f25', 'path': 'media/graph/graph_summary_0a6b7c1cfcbe25856cc9.graph.json'}, '_runtime': 274, 'best_epoch': 999, 'best_val_loss': 0.14934584498405457}",{},trim-grass-35
469,"{'_step': 999, 'epoch': 999, 'graph': {'path': 'media/graph/graph_summary_0a6b7c1cfcbe25856cc9.graph.json', 'size': 769, '_type': 'graph-file', 'sha256': '0a6b7c1cfcbe25856cc9ec9da8c57b042943f5bb274260fa3f7d3749c97d6f25'}, '_wandb': {'runtime': 280}, 'best_epoch': 999, 'loss': 7.920248776827066e-07, '_runtime': 278, 'val_loss': 0.0759282186627388, '_timestamp': 1639527507, 'best_val_loss': 0.0759282186627388}",{},lunar-grass-34
470,"{'_runtime': 286, 'val_loss': 0.00038324118941091, 'loss': 4.4889548007631674e-06, 'epoch': 999, 'graph': {'size': 739, '_type': 'graph-file', 'sha256': '2111504eef8838db0ec579e96237b4192ab16231e1a83dbb833ea06ce8a5e783', 'path': 'media/graph/graph_summary_2111504eef8838db0ec5.graph.json'}, 'best_epoch': 999, 'best_val_loss': 0.00038324118941091, '_step': 999, '_wandb': {'runtime': 289}, '_timestamp': 1639527202}",{},trim-hill-33
471,"{'_step': 999, 'epoch': 999, 'graph': {'_type': 'graph-file', 'sha256': '0a6b7c1cfcbe25856cc9ec9da8c57b042943f5bb274260fa3f7d3749c97d6f25', 'path': 'media/graph/graph_summary_0a6b7c1cfcbe25856cc9.graph.json', 'size': 769}, '_runtime': 274, 'loss': 5.630489567920449e-07, '_wandb': {'runtime': 277}, 'val_loss': 0.13207663595676422, '_timestamp': 1639526851, 'best_epoch': 999, 'best_val_loss': 0.13207663595676422}",{},crisp-serenity-32
472,"{'_step': 999, 'epoch': 999, '_runtime': 286, 'val_loss': 0.0003115623549092561, 'loss': 3.0760497793380637e-07, 'graph': {'path': 'media/graph/graph_summary_2111504eef8838db0ec5.graph.json', 'size': 739, '_type': 'graph-file', 'sha256': '2111504eef8838db0ec579e96237b4192ab16231e1a83dbb833ea06ce8a5e783'}, '_wandb': {'runtime': 288}, '_timestamp': 1639526168, 'best_epoch': 999, 'best_val_loss': 0.0003115623549092561}",{},northern-moon-31
473,"{'graph': {'_type': 'graph-file', 'sha256': '0a6b7c1cfcbe25856cc9ec9da8c57b042943f5bb274260fa3f7d3749c97d6f25', 'path': 'media/graph/graph_summary_0a6b7c1cfcbe25856cc9.graph.json', 'size': 769}, '_wandb': {'runtime': 178}, '_runtime': 181, '_timestamp': 1639525861, 'best_epoch': 637, 'best_val_loss': 0.29368314146995544, 'loss': 6.563316128449515e-05, '_step': 637, 'epoch': 637, 'val_loss': 0.29368314146995544}",{},tough-plasma-30
474,"{'_step': 999, 'best_epoch': 0, 'best_val_loss': 0.7198562026023865, 'loss': 2.1913908909709793e-08, 'epoch': 999, 'graph': {'path': 'media/graph/graph_summary_0a6b7c1cfcbe25856cc9.graph.json', 'size': 769, '_type': 'graph-file', 'sha256': '0a6b7c1cfcbe25856cc9ec9da8c57b042943f5bb274260fa3f7d3749c97d6f25'}, '_wandb': {'runtime': 220}, '_runtime': 217, 'val_loss': 1.8944761753082275, '_timestamp': 1639525628}",{},misty-glitter-29
475,"{'graph': {'path': 'media/graph/graph_summary_0a6b7c1cfcbe25856cc9.graph.json', 'size': 769, '_type': 'graph-file', 'sha256': '0a6b7c1cfcbe25856cc9ec9da8c57b042943f5bb274260fa3f7d3749c97d6f25'}, '_wandb': {'runtime': 207}, '_runtime': 210, '_timestamp': 1639525391, 'best_epoch': 778, 'loss': 8.579195309721399e-07, '_step': 778, 'epoch': 778, 'val_loss': 0.07468806952238083, 'best_val_loss': 0.07468806952238083}",{},firm-yogurt-28
476,"{'_step': 383, 'epoch': 383, '_wandb': {'runtime': 79}, '_runtime': 81, '_timestamp': 1639525161, 'best_val_loss': 0.6812134385108948, 'loss': 1.399051370754023e-06, 'val_loss': 1.7327460050582886, 'best_epoch': 0, 'graph': {'sha256': '0a6b7c1cfcbe25856cc9ec9da8c57b042943f5bb274260fa3f7d3749c97d6f25', 'path': 'media/graph/graph_summary_0a6b7c1cfcbe25856cc9.graph.json', 'size': 769, '_type': 'graph-file'}}",{},revived-feather-27
477,"{'val_loss': 1.6990907192230225, 'best_val_loss': 0.6701624989509583, 'loss': 7.821124370366307e-08, 'epoch': 999, 'graph': {'path': 'media/graph/graph_summary_0a6b7c1cfcbe25856cc9.graph.json', 'size': 769, '_type': 'graph-file', 'sha256': '0a6b7c1cfcbe25856cc9ec9da8c57b042943f5bb274260fa3f7d3749c97d6f25'}, '_wandb': {'runtime': 184}, '_runtime': 179, '_timestamp': 1639525018, 'best_epoch': 0, '_step': 999}",{},dandy-bee-26
478,{'_wandb': {'runtime': 4}},{},wild-feather-25
479,{'_wandb': {'runtime': 4}},{},genial-dew-24
480,{'_wandb': {'runtime': 3}},{},fragrant-disco-23
481,"{'_timestamp': 1639400832, 'best_val_loss': 0.05716034024953842, 'binary_accuracy': 1, 'val_true_negatives': 0, 'val_sparse_categorical_accuracy': 1, '_step': 999, 'val_auc': 0, 'val_loss': 1.203261137008667, 'true_positives': 1, 'val_binary_accuracy': 0, 'sparse_categorical_accuracy': 0.5, 'loss': 0.019340092316269875, 'best_epoch': 613, '_wandb': {'runtime': 2061}, 'epoch': 999, 'graph': {'path': 'media/graph/graph_summary_b0f43000d03e8ce22846.graph.json', 'size': 731, '_type': 'graph-file', 'sha256': 'b0f43000d03e8ce22846d7e0d2f16cd90ae68d2a1b7f134b7a3b0e3b4c847d5f'}, '_runtime': 192, 'true_negatives': 1, 'val_true_positives': 0, 'auc': 1}",{},t1_r1_d512_b20_p39_e1000
482,"{'graph': {'size': 761, '_type': 'graph-file', 'sha256': '33be7277fbbe3f934aee03c7c6c94ef72625150af787dddea8a7104d069b3645', 'path': 'media/graph/graph_summary_33be7277fbbe3f934aee.graph.json'}, 'val_true_positives': 0, 'val_sparse_categorical_accuracy': 1, 'val_auc': 0, '_timestamp': 1639395476, 'best_val_loss': 0.006330311764031649, 'true_negatives': 1, 'binary_accuracy': 1, 'true_positives': 1, 'val_true_negatives': 1, 'val_binary_accuracy': 1, 'auc': 1, 'epoch': 999, '_wandb': {'runtime': 225}, 'val_loss': 0.007691944018006325, 'best_epoch': 778, 'loss': 0.00010011123958975077, '_step': 999, '_runtime': 219, 'sparse_categorical_accuracy': 0.5}",{},t0_r0_d512_b20_p39_e1000
483,"{'best_val_loss': 0.021528048440814015, 'val_true_negatives': 1, 'val_true_positives': 0, 'sparse_categorical_accuracy': 0.5, 'graph': {'_type': 'graph-file', 'sha256': '33be7277fbbe3f934aee03c7c6c94ef72625150af787dddea8a7104d069b3645', 'path': 'media/graph/graph_summary_33be7277fbbe3f934aee.graph.json', 'size': 761}, 'val_auc': 0, 'val_loss': 0.021528048440814015, 'auc': 1, 'loss': 7.186869424913311e-06, '_step': 999, '_wandb': {'runtime': 206}, '_timestamp': 1639395228, 'best_epoch': 999, 'val_sparse_categorical_accuracy': 1, 'epoch': 999, '_runtime': 203, 'true_negatives': 1, 'true_positives': 1, 'binary_accuracy': 1, 'val_binary_accuracy': 1}",{},t1_r0_d512_b20_p39_e1000
484,"{'_runtime': 181, 'best_epoch': 815, 'true_negatives': 1, 'val_true_positives': 0, 'val_sparse_categorical_accuracy': 1, '_step': 999, '_wandb': {'runtime': 192}, '_timestamp': 1639394979, 'true_positives': 1, 'binary_accuracy': 1, 'auc': 1, 'epoch': 999, 'graph': {'_type': 'graph-file', 'sha256': 'b0f43000d03e8ce22846d7e0d2f16cd90ae68d2a1b7f134b7a3b0e3b4c847d5f', 'path': 'media/graph/graph_summary_b0f43000d03e8ce22846.graph.json', 'size': 731}, 'val_auc': 0, 'val_loss': 0.03590603545308113, 'loss': 0.0032011650037020445, 'best_val_loss': 0.03224291279911995, 'val_true_negatives': 1, 'val_binary_accuracy': 1, 'sparse_categorical_accuracy': 0.5}",{},t1_r1_d512_b20_p39_e1000
485,"{'val_loss': 0.0004972041351720691, 'auc': 1, 'loss': 0.0001212868228321895, 'epoch': 999, 'sparse_categorical_accuracy': 0.5, 'val_auc': 0, 'best_val_loss': 0.000461779156466946, 'true_positives': 1, 'best_epoch': 981, 'true_negatives': 1, '_step': 999, 'graph': {'path': 'media/graph/graph_summary_33be7277fbbe3f934aee.graph.json', 'size': 761, '_type': 'graph-file', 'sha256': '33be7277fbbe3f934aee03c7c6c94ef72625150af787dddea8a7104d069b3645'}, '_wandb': {'runtime': 229}, 'val_true_negatives': 1, 'val_true_positives': 0, 'val_binary_accuracy': 1, 'val_sparse_categorical_accuracy': 1, '_runtime': 221, '_timestamp': 1639394222, 'binary_accuracy': 1}",{},t0_r0_d512_b20_p39_e1000
486,"{'true_positives': 1, 'val_true_negatives': 1, 'loss': 1.2052162674081046e-05, 'val_loss': 0.04676763713359833, 'best_val_loss': 0.045241083949804306, 'binary_accuracy': 1, 'val_true_positives': 0, 'sparse_categorical_accuracy': 0.5, 'graph': {'path': 'media/graph/graph_summary_b0f43000d03e8ce22846.graph.json', 'size': 731, '_type': 'graph-file', 'sha256': 'b0f43000d03e8ce22846d7e0d2f16cd90ae68d2a1b7f134b7a3b0e3b4c847d5f'}, 'val_auc': 0, 'best_epoch': 944, 'auc': 1, 'epoch': 999, '_wandb': {'runtime': 199}, 'true_negatives': 1, 'val_binary_accuracy': 1, 'val_sparse_categorical_accuracy': 1, '_step': 999, '_runtime': 196, '_timestamp': 1639393960}",{},t0_r1_d512_b20_p39_e1000
487,"{'sparse_categorical_accuracy': 0.5, 'epoch': 999, '_runtime': 216, '_timestamp': 1639393605, 'true_positives': 1, 'val_true_positives': 0, 'graph': {'path': 'media/graph/graph_summary_b0f43000d03e8ce22846.graph.json', 'size': 731, '_type': 'graph-file', 'sha256': 'b0f43000d03e8ce22846d7e0d2f16cd90ae68d2a1b7f134b7a3b0e3b4c847d5f'}, 'val_loss': 0.2926328480243683, 'best_val_loss': 0.2926328480243683, 'true_negatives': 1, 'loss': 2.0694651539088227e-05, 'val_auc': 0, 'best_epoch': 999, 'val_true_negatives': 1, 'val_binary_accuracy': 1, 'val_sparse_categorical_accuracy': 1, 'auc': 1, '_step': 999, '_wandb': {'runtime': 222}, 'binary_accuracy': 1}",{},LSTM-scratch
